@relation InstanceResultListener

@attribute Key_Dataset {'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1'}
@attribute Key_Run {1,2}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.NNge,weka.classifiers.trees.RandomForest,weka.classifiers.trees.J48,weka.classifiers.bayes.NaiveBayes,weka.classifiers.bayes.HMM,weka.classifiers.lazy.IBk,weka.classifiers.lazy.LocalKnn}
@attribute Key_Scheme_options {'-G 5 -I 5','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 0.25 -M 2','','\"-S 6\" \"-I 0.01\" \"-C FULL\" -Dfalse -Lfalse -Rfalse','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 1 -W 2 -L 100 -O -V 2'}
@attribute Key_Scheme_version_ID {4084742275553788972,1116839470751428698,-217733168393644444,5995231201785697655,1959669739718119361,-3080186098777067172,1}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 31\nSize of the tree: 61\n'}
@attribute measureOutOfBagError numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2500,277,268,9,0,96.750903,3.249097,0,0.951235,0.02378,0.133767,5.351573,28.378399,438.971584,5382.049605,-4943.078021,1.584735,19.429782,-17.845047,418.097816,1.509378,26384.380971,0.989362,93,0.021858,4,0.978142,179,0.010638,1,0.958763,0.989362,0.973822,0.960329,0.991832,0.982354,0.967509,0.016541,0.983459,0.032491,0.96852,0.967509,0.967478,0.951824,0.979877,0.967684,0.967434,0.967509,0.132,0,0.131589,0.000338,131.589,0.338,18757,2079451,236584,98.194946,34.536703,'Number of leaves: 26\nSize of the tree: 51\n',?,51,26,26
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,273,5,0,98.201439,1.798561,0,0.973018,0.01562,0.10625,3.515213,22.54175,440.521372,4301.403712,-3860.88234,1.584609,15.472675,-13.888066,427.441588,1.53756,26973.792631,0.989474,94,0,0,1,183,0.010526,1,1,0.989474,0.994709,0.992016,0.992206,0.993071,0.982014,0.008783,0.991217,0.017986,0.982133,0.982014,0.982055,0.973212,0.982956,0.967865,0.98186,0.982014,0.188,0.001,0.178249,0.000532,178.249,0.532,18757,2078622,237413,98.561151,34.052758,'Number of leaves: 26\nSize of the tree: 51\n',?,51,26,26
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,273,5,0,98.201439,1.798561,0,0.973024,0.013635,0.104646,3.068675,22.201567,440.521372,2168.854296,-1728.332924,1.584609,7.801634,-6.217025,428.71924,1.542156,27054.419116,0.989474,94,0,0,1,183,0.010526,1,1,0.989474,0.994709,0.992016,0.99258,0.993071,0.982014,0.00861,0.99139,0.017986,0.982961,0.982014,0.98209,0.973664,0.989657,0.979996,0.981901,0.982014,0.177,0.001,0.166777,0.000389,166.777,0.389,21181,2078622,237413,98.561151,33.573141,'Number of leaves: 32\nSize of the tree: 63\n',?,63,32,32
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,272,6,0,97.841727,2.158273,0,0.96761,0.017904,0.11223,4.029287,23.81059,440.521372,2170.635414,-1730.114042,1.584609,7.808041,-6.223432,425.266373,1.529735,26836.525246,1,95,0.010929,2,0.989071,181,0,0,0.979381,1,0.989583,0.984214,0.996836,0.987916,0.978417,0.010882,0.989118,0.021583,0.978556,0.978417,0.97835,0.96782,0.988656,0.974684,0.978199,0.978417,0.175,0.001,0.162177,0.000492,162.177,0.492,19565,2078622,237413,98.561151,34.41247,'Number of leaves: 28\nSize of the tree: 55\n',?,55,28,28
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,276,2,0,99.280576,0.719424,0,0.989206,0.007946,0.069637,1.788268,14.774015,440.521372,1080.574325,-640.052953,1.584609,3.886958,-2.302349,433.985187,1.561098,27386.727826,1,95,0.005464,1,0.994536,182,0,0,0.989583,1,0.994764,0.992056,0.999942,0.99989,0.992806,0.003589,0.996411,0.007194,0.992843,0.992806,0.992805,0.989267,0.997416,0.997338,0.992749,0.992806,0.177,0.001,0.173847,0.000318,173.847,0.318,21989,2078622,237413,99.280576,33.573141,'Number of leaves: 34\nSize of the tree: 67\n',?,67,34,34
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,274,4,0,98.561151,1.438849,0,0.978407,0.014029,0.096643,3.157304,20.503486,440.521372,4298.711075,-3858.189703,1.584609,15.462989,-13.87838,429.073331,1.543429,27076.7641,1,95,0.010929,2,0.989071,181,0,0,0.979381,1,0.989583,0.984214,0.993673,0.976122,0.985612,0.007351,0.992649,0.014388,0.985836,0.985612,0.985586,0.978579,0.985783,0.975504,0.98553,0.985612,0.154,0,0.152644,0.000271,152.644,0.271,19161,2078622,237413,98.561151,34.172662,'Number of leaves: 27\nSize of the tree: 53\n',?,53,27,27
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962214,0.019646,0.122765,4.421408,26.045542,440.521372,1109.094996,-668.573623,1.584609,3.98955,-2.404941,423.491536,1.523351,26724.523786,1,95,0.010929,2,0.989071,181,0,0,0.979381,1,0.989583,0.984214,0.996836,0.988059,0.97482,0.012604,0.987396,0.02518,0.974805,0.97482,0.974736,0.962381,0.991124,0.978106,0.974539,0.97482,0.151,0,0.149661,0.000284,149.661,0.284,20777,2078622,237413,98.561151,34.772182,'Number of leaves: 31\nSize of the tree: 61\n',?,61,31,31
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2499,278,269,9,0,96.76259,3.23741,0,0.951429,0.021632,0.138727,4.867986,29.430332,440.566506,5387.622994,-4947.056488,1.584772,19.379939,-17.795167,421.107773,1.514776,26574.389312,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.987029,0.972457,0.967626,0.016074,0.983926,0.032374,0.967617,0.967626,0.967565,0.951598,0.983925,0.965222,0.967362,0.967626,0.128,0,0.127752,0.00036,127.752,0.36,20373,2078622,237413,97.482014,33.81295,'Number of leaves: 30\nSize of the tree: 59\n',?,59,30,30
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2500,277,270,7,0,97.472924,2.527076,0,0.962078,0.018622,0.124952,4.19087,26.509492,438.940886,3248.77157,-2809.830684,1.584624,11.728417,-10.143793,422.629682,1.525739,26670.161282,0.989474,94,0.010989,2,0.989011,180,0.010526,1,0.979167,0.989474,0.984293,0.97606,0.997253,0.989752,0.974729,0.012687,0.987313,0.025271,0.974987,0.974729,0.974721,0.962314,0.983798,0.969628,0.974596,0.974729,0.14,0,0.137994,0.000305,137.994,0.305,19161,2079451,236584,98.194946,33.814681,'Number of leaves: 27\nSize of the tree: 53\n',?,53,27,27
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2500,277,267,10,0,96.389892,3.610108,0,0.945844,0.024286,0.144049,5.465373,30.559752,438.971584,6454.676259,-6015.704674,1.584735,23.30208,-21.717345,417.215034,1.506191,26328.672373,0.968085,91,0.005464,1,0.994536,182,0.031915,3,0.98913,0.968085,0.978495,0.967754,0.983955,0.978915,0.963899,0.017928,0.982072,0.036101,0.964171,0.963899,0.963978,0.946023,0.979427,0.956985,0.963897,0.963899,0.166,0.001,0.150739,0.000253,150.739,0.253,21181,2079451,236584,97.833935,34.055355,'Number of leaves: 32\nSize of the tree: 63\n',?,63,32,32
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20170922.1406,2500,277,271,6,0,97.833935,2.166065,0,0.9675,0.016016,0.117648,3.604325,24.958763,438.971584,3239.545086,-2800.573502,1.584735,11.695109,-10.110374,424.969227,1.534185,26818.006591,0.989362,93,0.005464,1,0.994536,182,0.010638,1,0.989362,0.989362,0.989362,0.983897,0.992646,0.976189,0.978339,0.010891,0.989109,0.021661,0.978561,0.978339,0.978373,0.967645,0.986377,0.97169,0.978325,0.978339,0.15,0,0.149061,0.000254,149.061,0.254,20373,2079451,236584,98.555957,33.574007,'Number of leaves: 30\nSize of the tree: 59\n',?,59,30,30
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,274,4,0,98.561151,1.438849,0,0.978414,0.009592,0.09794,2.158589,20.776878,440.597205,863.950654,-423.35345,1.584882,3.107736,-1.522854,431.857456,1.553444,27252.968935,1,94,0,0,1,184,0,0,1,1,1,1,1,1,0.985612,0.007175,0.992825,0.014388,0.985758,0.985612,0.985608,0.978575,0.995795,0.989587,0.9855,0.985612,0.096,0.069,0.093866,0.065416,93.866,65.416,28076,2078622,237413,98.561151,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,275,3,0,98.920863,1.079137,0,0.983809,0.007432,0.084958,1.672563,18.024439,440.521372,278.332949,162.188423,1.584609,1.001198,0.583412,433.859869,1.560647,27378.81961,0.989474,94,0.005464,1,0.994536,182,0.010526,1,0.989474,0.989474,0.989474,0.984009,0.997239,0.989475,0.989209,0.005398,0.994602,0.010791,0.989209,0.989209,0.989209,0.983811,0.99828,0.995206,0.989203,0.989209,0.049,0.04,0.046681,0.038158,46.681,38.158,28076,2078622,237413,98.920863,33.453237,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,271,7,0,97.482014,2.517986,0,0.962217,0.016787,0.129563,3.777842,27.487822,440.521372,2764.765857,-2324.244484,1.584609,9.945201,-8.360592,425.273477,1.529761,26836.973516,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.997066,0.989159,0.97482,0.012517,0.987483,0.02518,0.974774,0.97482,0.974778,0.962363,0.988517,0.974223,0.974561,0.97482,0.051,0.044,0.049829,0.036238,49.829,36.238,28076,2078622,237413,97.482014,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,269,9,0,96.76259,3.23741,0,0.951419,0.021582,0.146907,4.85709,31.167388,440.521372,1503.339144,-1062.817772,1.584609,5.407695,-3.823086,420.916051,1.514087,26561.997246,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.994075,0.978354,0.967626,0.016134,0.983866,0.032374,0.967609,0.967626,0.96756,0.951617,0.992808,0.981028,0.967305,0.967626,0.047,0.062,0.046517,0.060289,46.517,60.289,28076,2078622,237413,96.76259,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,272,6,0,97.841727,2.158273,0,0.967619,0.014388,0.119952,3.23815,25.448778,440.521372,2648.902111,-2208.380739,1.584609,9.528425,-7.943816,427.484454,1.537714,26976.497723,0.989474,94,0.010929,2,0.989071,181,0.010526,1,0.979167,0.989474,0.984293,0.976105,0.994478,0.979169,0.978417,0.010709,0.989291,0.021583,0.978532,0.978417,0.978417,0.967759,0.989765,0.978746,0.97831,0.978417,0.043,0.024,0.041801,0.023615,41.801,23.615,28076,2078622,237413,97.841727,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,269,9,0,96.76259,3.23741,0,0.951418,0.021583,0.146658,4.857226,31.11469,440.521372,2573.603467,-2133.082095,1.584609,9.257566,-7.672957,420.945808,1.514194,26563.875063,0.968421,92,0.016393,3,0.983607,180,0.031579,3,0.968421,0.968421,0.968421,0.952028,0.996347,0.9877,0.967626,0.016279,0.983721,0.032374,0.967827,0.967626,0.967555,0.951608,0.99156,0.985458,0.967473,0.967626,0.028,0.035,0.0278,0.034279,27.8,34.279,28076,2078622,237413,96.76259,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2499,278,269,9,0,96.76259,3.23741,0,0.951435,0.021583,0.146911,4.857227,31.16826,440.521372,1750.571027,-1310.049655,1.584609,6.297018,-4.712409,420.958461,1.514239,26564.673549,0.989474,94,0.005464,1,0.994536,182,0.010526,1,0.989474,0.989474,0.989474,0.984009,0.99954,0.999182,0.967626,0.015816,0.984184,0.032374,0.968082,0.967626,0.967685,0.951917,0.989013,0.968545,0.967347,0.967626,0.028,0.032,0.027144,0.024841,27.144,24.841,28076,2078622,237413,96.76259,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2500,277,269,8,0,97.111913,2.888087,0,0.956676,0.019172,0.138175,4.314591,29.314701,438.940886,680.185872,-241.244986,1.584624,2.455545,-0.870921,421.633927,1.522144,26607.323893,0.978947,93,0.005495,1,0.994505,181,0.021053,2,0.989362,0.978947,0.984127,0.97594,0.999826,0.999668,0.971119,0.014162,0.985838,0.028881,0.971503,0.971119,0.971179,0.957021,0.994859,0.98307,0.97097,0.971119,0.025,0.022,0.024318,0.022304,24.318,22.304,28076,2079451,236584,97.111913,33.333333,?,?,?,?,?
'Sound_Gestures: -C 2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Reorder-R2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1',1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170922.1406,2500,277,270,7,0,97.472924,2.527076,0,0.962082,0.016847,0.129797,3.791464,27.537262,438.940886,2566.226072,-2127.285187,1.584624,9.264354,-7.67973,423.722966,1.529686,26739.15327,1,95,0.010989,2,0.989011,180,0,0,0.979381,1,0.989583,0.984184,0.994505,0.979381,0.974729,0.012572,0.987428,0.025271,0.974754,0.974729,0.974607,0.962275,0.989403,0.97585,0.974428,0.974729,0.027,0.031,0.026537,0.030859,26.537,30.859,28076,2079451,236584,97.472924,33.333333,?,?,?,?,?
