@relation 'Sound_Gestures: -C 2'
@attribute 'gesture' {'tap', 'slap', 'stroke', 'tickle'}
@attribute 'place' {'head', 'body_left', 'body_right'}
@attribute 'pitchFFT_1' numeric
@attribute 'pitchFFTMin_1' numeric
@attribute 'pitchFFTMax_1' numeric
@attribute 'pitchFFTDif_1' numeric
@attribute 'pitchAutocorrelation_1' numeric
@attribute 'pitchAutocorrelationMin_1' numeric
@attribute 'pitchAutocorrelationMax_1' numeric
@attribute 'pitchAutocorrelationDif_1' numeric
@attribute 'pitchWavelet_1' numeric
@attribute 'pitchWaveletMin_1' numeric
@attribute 'pitchWaveletMax_1' numeric
@attribute 'pitchWaveletDif_1' numeric
@attribute 'centroide_1' numeric
@attribute 'centroideMin_1' numeric
@attribute 'centroideMax_1' numeric
@attribute 'centroideDif_1' numeric
@attribute 'rollOff_1' numeric
@attribute 'rollOffMin_1' numeric
@attribute 'rollOffMax_1' numeric
@attribute 'rollOffDif_1' numeric
@attribute 'ganancia_1' numeric
@attribute 'flux_1' numeric
@attribute 'fluxMin_1' numeric
@attribute 'fluxMax_1' numeric
@attribute 'fluxDif_1' numeric
@attribute 'SNR_1' numeric
@attribute 'SNRMax_1' numeric
@attribute 'zeroXMean_1' numeric
@attribute 'ZCRmin_1' numeric
@attribute 'ZCRmax_1' numeric
@attribute 'ZCRmax - ZCRmin_1' numeric
@attribute 'numWordsMinute_1' numeric
@attribute 'duration_1' numeric
@attribute 'pitchFFT_2' numeric
@attribute 'pitchFFTMin_2' numeric
@attribute 'pitchFFTMax_2' numeric
@attribute 'pitchFFTDif_2' numeric
@attribute 'pitchAutocorrelation_2' numeric
@attribute 'pitchAutocorrelationMin_2' numeric
@attribute 'pitchAutocorrelationMax_2' numeric
@attribute 'pitchAutocorrelationDif_2' numeric
@attribute 'pitchWavelet_2' numeric
@attribute 'pitchWaveletMin_2' numeric
@attribute 'pitchWaveletMax_2' numeric
@attribute 'pitchWaveletDif_2' numeric
@attribute 'centroide_2' numeric
@attribute 'centroideMin_2' numeric
@attribute 'centroideMax_2' numeric
@attribute 'centroideDif_2' numeric
@attribute 'rollOff_2' numeric
@attribute 'rollOffMin_2' numeric
@attribute 'rollOffMax_2' numeric
@attribute 'rollOffDif_2' numeric
@attribute 'ganancia_2' numeric
@attribute 'flux_2' numeric
@attribute 'fluxMin_2' numeric
@attribute 'fluxMax_2' numeric
@attribute 'fluxDif_2' numeric
@attribute 'SNR_2' numeric
@attribute 'SNRMax_2' numeric
@attribute 'zeroXMean_2' numeric
@attribute 'ZCRmin_2' numeric
@attribute 'ZCRmax_2' numeric
@attribute 'ZCRmax - ZCRmin_2' numeric
@attribute 'numWordsMinute_2' numeric
@attribute 'duration_2' numeric
@attribute 'pitchFFT_3' numeric
@attribute 'pitchFFTMin_3' numeric
@attribute 'pitchFFTMax_3' numeric
@attribute 'pitchFFTDif_3' numeric
@attribute 'pitchAutocorrelation_3' numeric
@attribute 'pitchAutocorrelationMin_3' numeric
@attribute 'pitchAutocorrelationMax_3' numeric
@attribute 'pitchAutocorrelationDif_3' numeric
@attribute 'pitchWavelet_3' numeric
@attribute 'pitchWaveletMin_3' numeric
@attribute 'pitchWaveletMax_3' numeric
@attribute 'pitchWaveletDif_3' numeric
@attribute 'centroide_3' numeric
@attribute 'centroideMin_3' numeric
@attribute 'centroideMax_3' numeric
@attribute 'centroideDif_3' numeric
@attribute 'rollOff_3' numeric
@attribute 'rollOffMin_3' numeric
@attribute 'rollOffMax_3' numeric
@attribute 'rollOffDif_3' numeric
@attribute 'ganancia_3' numeric
@attribute 'flux_3' numeric
@attribute 'fluxMin_3' numeric
@attribute 'fluxMax_3' numeric
@attribute 'fluxDif_3' numeric
@attribute 'SNR_3' numeric
@attribute 'SNRMax_3' numeric
@attribute 'zeroXMean_3' numeric
@attribute 'ZCRmin_3' numeric
@attribute 'ZCRmax_3' numeric
@attribute 'ZCRmax - ZCRmin_3' numeric
@attribute 'numWordsMinute_3' numeric
@attribute 'duration_3' numeric
@data
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.86,1205.86,1205.86,0,1160.53,1160.53,1160.53,0,0,0,0,0,4851.22,4851.22,4851.22,0,4134.38,4134.38,4134.38,0,0.0169,0.6964,0.6964,0.6964,0,99.8115,99.8115,32,32,32,0,0,603.719,1119.73,1033.59,1205.86,172.266,1102.5,1102.5,1102.5,0,0,0,0,0,1706.67,1668.1,1745.24,77.1418,1033.59,1033.59,1033.59,0,0.0738,0.4815,0.398,0.565,0.167,103.082,123.01,13.5,13,14,1,0,609.524
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.062,689.062,689.062,0,1002.27,1002.27,1002.27,0,0,0,0,0,1439.2,1439.2,1439.2,0,861.328,861.328,861.328,0,0.023,0.8222,0.8222,0.8222,0,38.8572,38.8572,11,11,11,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10163.7,10163.7,10163.7,0,918.75,918.75,918.75,0,0,0,0,0,8630.01,8630.01,8630.01,0,9819.14,9819.14,9819.14,0,0.0108,1.0324,1.0324,1.0324,0,85.8308,85.8308,76,76,76,0,0,603.719,947.461,689.062,1205.86,516.797,1004.35,958.696,1050,91.3043,0,0,0,0,1569.75,1390.89,1748.62,357.728,861.328,861.328,861.328,0,0.0203,0.3374,0.2952,0.3796,0.0844,36.2693,45.0144,13,12,14,2,0,609.524
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,1002.27,1002.27,1002.27,0,0,0,0,0,1157.77,1157.77,1157.77,0,1033.59,1033.59,1033.59,0,0.0215,0.4648,0.4648,0.4648,0,30.2367,30.2367,12,12,12,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.062,689.062,689.062,0,882,882,882,0,0,0,0,0,1511.63,1511.63,1511.63,0,861.328,861.328,861.328,0,0.039,0.6652,0.6652,0.6652,0,57.2798,57.2798,10,10,10,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.328,689.062,1033.59,344.531,959.583,816.667,1102.5,285.833,0,0,0,0,1369.51,1297.98,1441.04,143.055,861.328,689.062,1033.59,344.531,0.0274,0.5281,0.4612,0.595,0.1338,39.6547,42.5552,19,13,25,12,0,609.524
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.328,861.328,861.328,0,882,882,882,0,0,0,0,0,1305.6,1305.6,1305.6,0,861.328,861.328,861.328,0,0.0215,0.6341,0.6341,0.6341,0,33.2271,33.2271,10,10,10,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,918.75,918.75,918.75,0,0,0,0,0,1484.7,1484.7,1484.7,0,1033.59,1033.59,1033.59,0,0.0203,0.6644,0.6644,0.6644,0,30.1763,30.1763,13,13,13,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,1050,1050,1050,0,0,0,0,0,1235.14,1235.14,1235.14,0,861.328,861.328,861.328,0,0.0152,0.2693,0.2693,0.2693,0,26.0167,26.0167,12,12,12,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,1102.5,1102.5,1102.5,0,0,0,0,0,1640.46,1640.46,1640.46,0,1033.59,1033.59,1033.59,0,0.0203,0.5799,0.5799,0.5799,0,29.3452,29.3452,13,13,13,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,1050,1050,1050,0,0,0,0,0,1350.75,1350.75,1350.75,0,861.328,861.328,861.328,0,0.018,0.5506,0.5506,0.5506,0,25.2196,25.2196,12,12,12,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.062,689.062,689.062,0,1102.5,1102.5,1102.5,0,0,0,0,0,6617.79,6617.79,6617.79,0,6373.83,6373.83,6373.83,0,0.0095,0.6872,0.6872,0.6872,0,77.6793,77.6793,46,46,46,0,0,603.719,1033.59,1033.59,1033.59,0,1052.39,1002.27,1102.5,100.227,0,0,0,0,1619.68,1363.94,1875.41,511.462,1033.59,1033.59,1033.59,0,0.0302,0.5291,0.4706,0.5876,0.117,39.4706,42.3606,14.5,14,15,1,0,609.524
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.328,861.328,861.328,0,848.077,848.077,848.077,0,0,0,0,0,1190.3,1190.3,1190.3,0,861.328,861.328,861.328,0,0.0212,0.737,0.737,0.737,0,36.2094,36.2094,9,9,9,0,0,603.719
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.86,1205.86,1205.86,0,1225,1225,1225,0,0,0,0,0,2843.15,2843.15,2843.15,0,1378.12,1378.12,1378.12,0,0.0181,0.7542,0.7542,0.7542,0,79.1763,79.1763,22,22,22,0,0,603.719,1033.59,1033.59,1033.59,0,1102.5,1102.5,1102.5,0,0,0,0,0,1418.1,1325.63,1510.58,184.948,1033.59,1033.59,1033.59,0,0.0568,0.4851,0.2592,0.7111,0.4519,73.3517,99.3,14,13,15,2,0,609.524
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,1160.53,1160.53,1160.53,0,0,0,0,0,5251.93,5251.93,5251.93,0,4134.38,4134.38,4134.38,0,0.0212,0.7405,0.7405,0.7405,0,160.794,160.794,52,52,52,0,0,603.719,976.172,689.062,1205.86,516.797,954.597,711.29,1102.5,391.21,0,0,0,0,1543.8,1406.18,1642.36,236.184,976.172,861.328,1033.59,172.266,0.0362,0.5474,0.4356,0.6978,0.2622,54.4793,89.4373,15.6667,11,24,13,0,615.329
'tap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.59,1033.59,1033.59,0,816.667,816.667,816.667,0,0,0,0,0,5522.7,5522.7,5522.7,0,4823.44,4823.44,4823.44,0,0.0098,0.682,0.682,0.682,0,83.5297,83.5297,50,50,50,0,0,603.719,947.461,689.062,1205.86,516.797,1030.6,958.696,1102.5,143.804,0,0,0,0,1541.32,1468.68,1613.96,145.28,1033.59,1033.59,1033.59,0,0.0362,0.4611,0.3725,0.5498,0.1772,54.1312,81.9041,11.5,11,12,1,0,609.524
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.12,1205.86,1550.39,344.531,1360.56,1297.06,1470,172.941,0,0,0,0,5025.6,3878.05,5859.87,1981.82,3746.78,1894.92,4651.17,2756.25,0.0468,0.7025,0.635,0.7888,0.1537,351.779,615.013,47.75,25,64,39,0,621.134,1033.59,172.266,1550.39,1378.12,1257.52,1102.5,1470,367.5,0,0,0,0,2089.48,1599.05,2853.02,1253.97,1248.93,1033.59,1550.39,516.797,0.1075,0.7972,0.7011,0.9957,0.2946,142.867,203.032,14.5,12,18,6,0,621.134
'slap','body_left',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1916.2,1916.2,1916.2,0,861.328,861.328,861.328,0,0.024,0.4359,0.4359,0.4359,0,15.2917,15.2917,12,12,12,0,0,603.719,1205.86,1033.59,1378.12,344.531,1378.12,1378.12,1378.12,0,0,0,0,0,5400.16,4901.97,5898.36,996.391,4565.04,3962.11,5167.97,1205.86,0.0575,0.5812,0.5502,0.6123,0.0622,360.66,402.59,39,33,45,12,0,609.524,990.527,689.062,1205.86,516.797,1146.02,1102.5,1160.53,58.0263,0,0,0,0,1765.74,1256.2,2378.97,1122.77,1076.66,861.328,1205.86,344.531,0.1078,0.6076,0.3651,0.7282,0.3631,133.296,310.295,12.5,8,17,9,0,621.134
'slap','body_left',516.797,344.531,689.062,344.531,711.29,711.29,711.29,0,0,0,0,0,1834.71,1611.11,2058.3,447.192,689.062,689.062,689.062,0,0.0174,0.3978,0.3472,0.4484,0.1012,11.6644,12.8404,9.5,8,11,3,0,609.524,1033.59,1033.59,1033.59,0,1131.51,1102.5,1160.53,58.0263,0,0,0,0,4146.22,3600.48,4691.96,1091.49,2067.19,1722.66,2411.72,689.062,0.0863,0.5665,0.5657,0.5672,0.0015,478.363,640.401,28.5,21,36,15,0,609.524,1091.02,1033.59,1205.86,172.266,1003.66,958.696,1050,91.3043,0,0,0,0,1396.13,1195.67,1628.03,432.352,1033.59,1033.59,1033.59,0,0.1442,0.6331,0.5388,0.8086,0.2698,184.388,312.853,11,10,12,2,0,615.329
'slap','body_left',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,1391.55,1391.55,1391.55,0,689.062,689.062,689.062,0,0.0197,0.3483,0.3483,0.3483,0,12.0469,12.0469,10,10,10,0,0,603.719,2540.92,1033.59,4134.38,3100.78,1852.01,1102.5,3675,2572.5,0,0,0,0,5214.39,2748.84,7613.11,4864.27,4263.57,1205.86,7407.42,6201.56,0.022,0.7941,0.6337,1.05,0.4163,230.055,462.513,47.25,22,84,62,0,621.134,1033.59,689.062,1378.12,689.062,937.097,711.29,1050,338.71,0,0,0,0,1905.96,1384.61,2315.24,930.63,1148.44,1033.59,1205.86,172.266,0.0531,0.657,0.5589,0.785,0.226,84.5963,103.457,14.3333,14,15,1,0,615.329
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014.65,1894.92,4134.38,2239.45,1476.56,1378.12,1575,196.875,0,0,0,0,5495.42,5336.11,5654.72,318.609,4392.77,4306.64,4478.91,172.266,0.0298,0.9146,0.7993,1.0299,0.2305,232.145,251.464,38,34,42,8,0,609.524,1033.59,861.328,1205.86,344.531,1235.21,1102.5,1378.12,275.625,0,0,0,0,2178.93,1570.22,2785.78,1215.56,1263.28,1033.59,1378.12,344.531,0.0425,0.663,0.6433,0.6781,0.0348,67.8377,87.094,15,14,17,3,0,615.329
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531.45,1033.59,6029.3,4995.7,1791.56,1378.12,2205,826.875,0,0,0,0,6265.96,5420.98,7110.93,1689.95,5340.23,4134.38,6546.09,2411.72,0.0237,0.8593,0.8298,0.8889,0.0591,257.046,344.114,56.5,39,74,35,0,609.524,689.062,172.266,1378.12,1205.86,1132.6,711.29,1297.06,585.769,0,0,0,0,2012.59,1023.39,3238.71,2215.32,1033.59,344.531,1550.39,1205.86,0.0387,0.607,0.5398,0.7014,0.1615,66.1496,114.381,13.5,8,18,10,0,621.134
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.79,1033.59,3789.84,2756.25,2395.31,1378.12,3675,2296.88,0,0,0,0,5565.35,3408.13,7280.42,3872.29,4694.24,1894.92,6546.09,4651.17,0.0292,0.8062,0.7405,0.9063,0.1658,233.796,391.022,47,31,66,35,0,621.134,1205.86,1033.59,1378.12,344.531,1257.87,1002.27,1470,467.727,0,0,0,0,2542.09,1952.58,3243.79,1291.21,1274.77,1033.59,1550.39,516.797,0.0437,0.7427,0.4949,1.0507,0.5558,75.4845,144.033,15,10,20,10,0,626.939
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.66,1378.12,2067.19,689.062,1791.56,1378.12,2205,826.875,0,0,0,0,4212.29,4001.31,4423.27,421.961,2756.25,2411.72,3100.78,689.062,0.0629,0.7315,0.6748,0.7881,0.1133,471.192,752.88,26,20,32,12,0,609.524,1320.7,1205.86,1550.39,344.531,1330.69,1225,1470,245,0,0,0,0,1905.47,1577.94,2468.56,890.62,1320.7,1205.86,1550.39,344.531,0.1425,0.5672,0.3569,0.8247,0.4678,217.197,387.315,15,15,15,0,0,615.329
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182.03,1378.12,3789.84,2411.72,1766.04,1378.12,2450,1071.88,0,0,0,0,5191.4,4028.98,7042.36,3013.38,4019.53,2067.19,6890.62,4823.44,0.0592,0.8647,0.5014,1.0637,0.5622,406.98,630.708,37.3333,22,61,39,0,615.329,1335.06,1205.86,1550.39,344.531,1395.91,1160.53,1575,414.474,0,0,0,0,2550.22,1777.02,4030.44,2253.42,1335.06,1033.59,1722.66,689.062,0.1015,0.5738,0.4245,0.7526,0.3281,162.337,417.396,16.5,14,19,5,0,621.134
'slap','body_left',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,2173.07,2173.07,2173.07,0,1033.59,1033.59,1033.59,0,0.0217,0.4972,0.4972,0.4972,0,12.4701,12.4701,11,11,11,0,0,603.719,1492.97,1033.59,2067.19,1033.59,1599.71,1297.06,2205,907.941,0,0,0,0,4483.21,3978.95,5360.04,1381.09,2985.94,2756.25,3273.05,516.797,0.0396,0.724,0.4668,0.9211,0.4543,329.333,603.849,34.6667,28,46,18,0,615.329,1205.86,1033.59,1378.12,344.531,1180.15,1102.5,1297.06,194.559,0,0,0,0,2088.29,1688.15,3104.82,1416.67,1205.86,1033.59,1550.39,516.797,0.1152,0.6504,0.4188,0.8662,0.4474,169.821,378.601,16.75,13,24,11,0,621.134
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.23,1033.59,2928.52,1894.92,1281.75,882,2004.55,1122.55,0,0,0,0,5445.01,4252.44,7581.99,3329.55,4708.59,2928.52,7751.95,4823.44,0.0473,0.8415,0.5486,1.0597,0.5111,405.387,693.475,51.6667,37,80,43,0,615.329,1248.93,1205.86,1378.12,172.266,1323.73,1160.53,1378.12,217.599,0,0,0,0,1901.65,1140.12,2528.93,1388.81,1291.99,1033.59,1378.12,344.531,0.0799,0.5641,0.4803,0.7143,0.2341,131.857,254.266,15.25,12,18,6,0,621.134
'slap','body_left',861.328,861.328,861.328,0,735,735,735,0,0,0,0,0,2256.38,2256.38,2256.38,0,861.328,861.328,861.328,0,0.0171,0.853,0.853,0.853,0,10.9936,10.9936,16,16,16,0,0,603.719,1607.81,689.062,2928.52,2239.45,2174.38,1378.12,3675,2296.88,0,0,0,0,5051.19,4161.25,6744.71,2583.46,3617.58,2583.98,5167.97,2583.98,0.0398,0.8186,0.7687,0.8455,0.0768,368.136,503.891,40,25,60,35,0,615.329,1263.28,861.328,1550.39,689.062,1235.21,1102.5,1378.12,275.625,0,0,0,0,1975.88,1558.15,2420.1,861.944,1263.28,1033.59,1550.39,516.797,0.1517,0.7305,0.5525,1.0435,0.491,243.533,445.512,14,13,16,3,0,615.329
'slap','body_left',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,2024.71,2024.71,2024.71,0,689.062,689.062,689.062,0,0.0358,0.8508,0.8508,0.8508,0,20.3329,20.3329,12,12,12,0,0,603.719,1378.12,1378.12,1378.12,0,1408.75,1378.12,1470,91.875,0,0,0,0,4993.39,3644.34,6580.7,2936.36,3502.73,1722.66,5340.23,3617.58,0.0533,0.6717,0.4821,0.8951,0.413,364.47,497.827,42.6667,24,72,48,0,615.329,1248.93,1033.59,1378.12,344.531,1288.15,1160.53,1470,309.474,0,0,0,0,1937.01,1412.91,2397.48,984.568,1248.93,1033.59,1550.39,516.797,0.1499,0.6519,0.4369,0.8992,0.4623,244.059,540.938,14,8,20,12,0,621.134
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.7,1033.59,1550.39,516.797,1196.22,1050,1378.12,328.125,0,0,0,0,5127.51,5087.48,5151.46,63.9766,3962.11,3445.31,4306.64,861.328,0.0334,0.9089,0.7479,0.9919,0.244,202.702,293.944,37.3333,29,45,16,0,615.329,1136.95,344.531,1550.39,1205.86,1340.04,1225,1575,350,0,0,0,0,2166.6,1622.35,3035.39,1413.04,1309.22,1205.86,1550.39,344.531,0.0526,0.6738,0.5162,0.8197,0.3035,86.0478,148.757,15,11,20,9,0,626.939
'slap','body_left',516.797,516.797,516.797,0,711.29,711.29,711.29,0,0,0,0,0,2702.73,2702.73,2702.73,0,1033.59,1033.59,1033.59,0,0.0159,0.31,0.31,0.31,0,11.1807,11.1807,19,19,19,0,0,603.719,1291.99,1205.86,1378.12,172.266,1857.41,1160.53,3675,2514.47,0,0,0,0,4730.39,3595.04,6683.87,3088.83,3402.25,1894.92,5857.03,3962.11,0.0313,0.6102,0.4881,0.7772,0.2891,271.648,585.993,40.25,30,65,35,0,621.134,1033.59,344.531,1722.66,1378.12,1243.26,958.696,1575,616.304,0,0,0,0,2173.12,1242.35,3488.3,2245.95,1205.86,689.062,1722.66,1033.59,0.0672,0.6772,0.553,0.7443,0.1913,109.452,280.863,13.8,10,21,11,0,626.939
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837.5,1550.39,2067.19,516.797,2296.88,1378.12,2756.25,1378.12,0,0,0,0,5645.06,4946.75,6827.62,1880.87,5110.55,4134.38,7062.89,2928.52,0.0136,0.8012,0.6682,0.9863,0.3182,138.653,236.375,56.3333,44,80,36,0,615.329,1435.55,1205.86,1722.66,516.797,1433.09,1225,1696.15,471.154,0,0,0,0,2344.97,1872.02,3285.01,1412.99,1435.55,1205.86,1722.66,516.797,0.0632,0.7035,0.635,0.8192,0.1842,101.182,195.615,14.3333,13,16,3,0,615.329
'slap','body_left',401.953,344.531,516.797,172.266,711.29,711.29,711.29,0,0,0,0,0,2048.64,1513.38,2519.4,1006.02,689.062,516.797,861.328,344.531,0.025,0.4482,0.3673,0.4938,0.1265,14.679,19.5409,8.3333,6,11,5,0,615.329,2032.73,861.328,3962.11,3100.78,1541.4,882,3150,2268,0,0,0,0,5301.63,4003.93,6856.66,2852.73,3962.11,1550.39,6373.83,4823.44,0.0352,0.7117,0.5814,0.8881,0.3067,282.483,445.008,36,28,41,13,0,626.939,918.75,344.531,1378.12,1033.59,1225.45,711.29,1575,863.71,0,0,0,0,2290.81,1469.48,3371.39,1901.91,1148.44,689.062,1550.39,861.328,0.0582,0.5662,0.3966,0.7347,0.338,98.6031,217.076,13,8,18,10,0,632.744
'slap','body_left',344.531,344.531,344.531,0,711.29,711.29,711.29,0,0,0,0,0,1480.75,1480.75,1480.75,0,516.797,516.797,516.797,0,0.0177,0.4527,0.4527,0.4527,0,10.7615,10.7615,13,13,13,0,0,603.719,1378.12,689.062,2067.19,1378.12,1356.35,1002.27,1575,572.727,0,0,0,0,4808.12,3662.39,6334.81,2672.42,2971.58,1550.39,4823.44,3273.05,0.024,0.7767,0.595,1.0134,0.4184,179.471,255.716,35.75,23,64,41,0,621.134,1119.73,861.328,1378.12,516.797,1161.2,816.667,1378.12,561.458,0,0,0,0,1635.74,1382.34,1817.57,435.228,1076.66,861.328,1205.86,344.531,0.0612,0.5988,0.5452,0.6449,0.0998,101.799,149.124,12.5,11,14,3,0,621.134
'slap','body_left',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813.67,1378.12,3962.11,2583.98,1903.12,1378.12,2756.25,1378.12,0,0,0,0,5339.5,3591.16,6451.42,2860.26,4249.22,1722.66,5857.03,4134.38,0.023,1.0227,0.8891,1.1233,0.2343,209.468,304.79,56.6667,32,74,42,0,638.549,1274.77,1033.59,1550.39,516.797,1331.65,1297.06,1470,172.941,0,0,0,0,2041.31,1662.15,2940.01,1277.86,1240.31,1033.59,1550.39,516.797,0.0396,0.5818,0.3917,0.6979,0.3062,61.1505,149.397,13.8,11,18,7,0,638.549
'slap','body_left',344.531,344.531,344.531,0,1004.17,711.29,1297.06,585.769,0,0,0,0,2526.83,2065.24,2988.42,923.18,1378.12,861.328,1894.92,1033.59,0.0282,0.7779,0.6918,0.864,0.1722,19.4037,26.0531,28.5,20,37,17,0,609.524,3273.05,1033.59,9474.61,8441.02,3496.73,1160.53,11025,9864.47,0,0,0,0,5823.9,4313.53,8722.84,4409.31,4892.34,2583.98,8957.81,6373.83,0.0688,0.6959,0.4432,1.0066,0.5635,542.755,1170.82,56,33,90,57,0,708.209,1033.59,344.531,1550.39,1205.86,1288.41,1225,1470,245,0,0,0,0,2451.23,1658.54,4315.74,2657.2,1274.77,1033.59,1722.66,689.062,0.1852,0.5526,0.4207,0.6507,0.23,267.846,670.565,15.4,12,19,7,0,626.939
